age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed
33,services,single,high.school,no,yes,no,cellular,jul,tue,714,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
59,housemaid,married,basic.4y,unknown,yes,no,cellular,aug,wed,111,1,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1
45,blue-collar,married,high.school,unknown,yes,no,cellular,aug,wed,969,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
56,blue-collar,married,basic.4y,unknown,no,no,telephone,jul,mon,36,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
57,management,married,university.degree,unknown,no,no,cellular,aug,wed,73,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
49,housemaid,divorced,basic.4y,unknown,yes,no,cellular,jul,tue,129,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
35,housemaid,married,basic.9y,no,no,no,cellular,jul,tue,280,2,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
26,housemaid,single,high.school,unknown,yes,no,cellular,jul,thu,185,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
56,management,married,basic.9y,no,yes,no,cellular,jul,mon,180,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
36,technician,married,high.school,no,no,no,cellular,aug,mon,46,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
45,admin.,married,university.degree,no,yes,no,telephone,jul,thu,91,1,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1
52,technician,married,professional.course,unknown,no,no,cellular,aug,wed,219,1,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1
29,blue-collar,single,basic.9y,no,yes,no,cellular,jul,mon,189,3,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1
39,blue-collar,married,basic.6y,no,no,no,cellular,jul,mon,178,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1
32,technician,single,university.degree,no,yes,no,cellular,aug,wed,127,3,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1
28,blue-collar,single,professional.course,no,no,no,cellular,jul,wed,1290,4,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
33,admin.,single,university.degree,no,no,yes,cellular,jul,tue,263,5,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
36,blue-collar,married,basic.9y,no,yes,no,cellular,jul,thu,272,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
27,admin.,single,university.degree,unknown,yes,no,cellular,jul,tue,261,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
24,services,single,high.school,no,yes,no,cellular,jul,thu,576,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
42,admin.,married,high.school,no,no,yes,cellular,jul,mon,417,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
31,unemployed,single,university.degree,no,yes,no,cellular,aug,tue,77,2,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
30,self-employed,married,university.degree,no,no,no,cellular,jul,thu,573,6,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
50,self-employed,married,professional.course,no,yes,yes,cellular,jul,mon,106,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
41,technician,married,high.school,no,no,no,cellular,aug,wed,209,3,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1
32,self-employed,married,university.degree,no,yes,no,cellular,jul,wed,181,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
28,student,single,high.school,no,yes,no,telephone,jul,mon,12,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
32,admin.,single,university.degree,no,yes,no,cellular,aug,thu,85,1,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1
43,admin.,single,university.degree,no,yes,no,cellular,aug,tue,837,2,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1
47,housemaid,married,basic.4y,unknown,no,no,cellular,jul,mon,78,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
28,admin.,single,high.school,no,no,yes,cellular,jul,wed,437,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
54,blue-collar,married,high.school,no,yes,no,telephone,jul,thu,445,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
43,admin.,married,high.school,no,yes,no,cellular,jul,mon,231,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
33,technician,married,professional.course,unknown,yes,no,cellular,aug,mon,303,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
47,blue-collar,married,basic.4y,no,yes,no,cellular,aug,thu,267,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1
47,technician,married,basic.9y,no,unknown,unknown,cellular,jul,tue,1569,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
31,blue-collar,single,high.school,no,no,no,telephone,jul,tue,802,11,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
27,admin.,married,university.degree,no,no,yes,cellular,jul,fri,979,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
28,technician,single,high.school,no,yes,no,cellular,jul,tue,124,2,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
27,services,single,university.degree,no,no,no,cellular,jul,wed,698,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
38,technician,single,high.school,unknown,no,no,cellular,aug,mon,95,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
27,admin.,single,university.degree,unknown,no,no,cellular,jul,tue,137,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
43,blue-collar,married,basic.9y,no,no,no,cellular,jul,tue,111,5,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
46,management,married,university.degree,no,no,yes,cellular,jul,fri,153,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
40,entrepreneur,married,university.degree,no,no,no,cellular,jul,mon,68,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
50,management,single,university.degree,no,no,no,cellular,jul,thu,192,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
27,blue-collar,single,basic.9y,no,yes,no,telephone,jul,mon,111,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
52,blue-collar,married,basic.4y,unknown,no,yes,cellular,jul,fri,114,12,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
34,admin.,single,university.degree,no,yes,no,cellular,jul,wed,46,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1
31,blue-collar,married,basic.6y,no,yes,no,cellular,jul,fri,207,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
37,blue-collar,divorced,basic.9y,unknown,yes,no,cellular,jul,thu,194,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
40,blue-collar,married,basic.6y,no,yes,no,cellular,jul,wed,480,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
46,admin.,divorced,professional.course,no,yes,no,cellular,jul,mon,276,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
46,services,divorced,high.school,no,yes,no,cellular,jul,wed,652,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
56,blue-collar,married,unknown,unknown,yes,no,cellular,jul,tue,1017,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
56,admin.,married,basic.4y,unknown,yes,no,cellular,jul,thu,105,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
58,retired,married,basic.4y,no,no,no,cellular,jul,tue,139,2,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
40,technician,married,professional.course,no,no,no,cellular,jul,fri,175,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
56,retired,married,high.school,no,unknown,unknown,cellular,aug,tue,235,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
45,entrepreneur,divorced,professional.course,no,yes,no,cellular,jul,tue,50,2,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
41,technician,divorced,high.school,no,yes,no,cellular,jul,mon,357,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1
43,admin.,married,basic.9y,unknown,no,no,cellular,jul,thu,294,2,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1
32,admin.,single,high.school,no,yes,no,telephone,jul,thu,209,2,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1
54,admin.,married,high.school,no,no,yes,cellular,aug,tue,150,2,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
36,technician,married,professional.course,no,no,no,cellular,aug,fri,94,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
41,admin.,married,high.school,no,yes,no,cellular,jul,tue,60,3,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
32,admin.,single,university.degree,no,no,no,cellular,jul,mon,79,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
46,admin.,married,high.school,no,no,yes,cellular,aug,wed,871,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
41,technician,single,university.degree,no,no,no,cellular,jul,thu,537,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
37,student,married,unknown,no,yes,no,cellular,jul,mon,110,17,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
36,admin.,single,university.degree,no,yes,yes,telephone,jul,thu,18,8,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1
54,technician,married,high.school,unknown,yes,yes,telephone,jul,thu,193,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
29,admin.,married,high.school,no,no,no,cellular,jul,thu,468,3,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1
30,management,single,university.degree,no,no,no,cellular,jul,mon,211,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1
33,services,married,high.school,no,yes,no,cellular,jul,tue,278,5,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
54,admin.,married,university.degree,no,no,no,cellular,jul,thu,9,5,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1
54,housemaid,divorced,university.degree,unknown,yes,no,cellular,jul,mon,57,4,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
27,admin.,married,university.degree,no,no,no,cellular,jul,fri,67,5,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
36,management,married,university.degree,no,no,yes,cellular,jul,wed,93,4,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
45,admin.,married,high.school,unknown,yes,yes,cellular,aug,fri,111,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
57,blue-collar,married,basic.9y,unknown,yes,no,cellular,aug,wed,122,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
51,services,single,basic.6y,no,no,no,cellular,jul,fri,484,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
53,entrepreneur,married,university.degree,no,yes,no,cellular,jul,thu,302,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
45,admin.,married,unknown,unknown,yes,no,cellular,jul,thu,651,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
29,admin.,married,high.school,no,no,no,telephone,jul,mon,89,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1
56,services,divorced,high.school,no,no,no,cellular,jul,mon,167,6,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
29,self-employed,single,university.degree,no,yes,yes,cellular,jul,thu,22,8,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1
31,admin.,married,high.school,no,yes,no,cellular,jul,thu,627,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
27,admin.,single,university.degree,no,yes,no,cellular,jul,thu,252,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
53,management,single,professional.course,unknown,no,no,cellular,jul,wed,76,5,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
39,admin.,single,high.school,no,no,no,cellular,jul,tue,48,2,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
42,housemaid,married,basic.9y,unknown,no,no,cellular,jul,mon,100,16,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
31,technician,married,professional.course,no,no,no,cellular,jul,tue,274,6,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
37,entrepreneur,single,professional.course,no,yes,no,cellular,jul,fri,92,2,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1
40,blue-collar,married,unknown,no,no,no,cellular,jul,tue,117,3,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
57,admin.,married,basic.9y,unknown,no,no,cellular,jul,mon,194,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
33,blue-collar,married,basic.9y,no,yes,no,cellular,jul,thu,90,9,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
47,admin.,single,university.degree,no,no,yes,telephone,jul,fri,183,9,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1
31,technician,single,high.school,no,yes,no,cellular,aug,tue,75,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
41,blue-collar,married,basic.6y,no,yes,yes,telephone,jul,wed,47,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
43,services,married,basic.6y,unknown,unknown,unknown,cellular,jul,mon,939,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
35,blue-collar,married,high.school,no,yes,no,cellular,jul,mon,105,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
56,entrepreneur,married,basic.4y,unknown,yes,yes,cellular,jul,thu,14,20,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1
59,housemaid,divorced,university.degree,no,yes,no,cellular,jul,tue,226,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
42,technician,married,professional.course,unknown,yes,no,cellular,jul,thu,721,10,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1
39,services,married,high.school,unknown,yes,no,cellular,jul,fri,67,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
44,technician,divorced,professional.course,no,yes,no,cellular,jul,tue,121,2,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
35,self-employed,married,university.degree,no,yes,no,cellular,jul,thu,628,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1
58,technician,married,professional.course,no,unknown,unknown,cellular,aug,mon,52,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
52,housemaid,married,basic.9y,no,yes,no,cellular,jul,mon,83,12,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
39,management,married,university.degree,no,yes,no,cellular,aug,mon,230,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
47,blue-collar,single,unknown,unknown,yes,no,cellular,jul,tue,78,10,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
36,admin.,married,university.degree,unknown,yes,no,cellular,aug,wed,295,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
33,admin.,married,university.degree,no,no,no,cellular,jul,wed,50,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
26,blue-collar,single,basic.9y,no,yes,yes,cellular,jul,mon,151,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1
41,housemaid,divorced,basic.9y,unknown,no,no,cellular,jul,wed,118,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
43,services,married,high.school,no,no,no,cellular,jul,thu,345,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1
56,management,divorced,high.school,no,no,yes,cellular,jul,wed,361,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
46,admin.,married,university.degree,no,yes,no,cellular,jul,wed,28,11,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
49,technician,married,professional.course,no,no,no,cellular,aug,mon,96,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1
28,blue-collar,single,unknown,no,no,no,cellular,jul,thu,637,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1
32,unemployed,married,university.degree,no,yes,no,cellular,aug,tue,33,4,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1
46,student,single,unknown,no,yes,no,cellular,jul,fri,587,5,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
44,self-employed,married,professional.course,no,yes,no,telephone,aug,wed,116,5,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1
37,technician,married,professional.course,no,yes,no,cellular,jul,fri,728,6,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1
40,admin.,divorced,university.degree,no,no,no,cellular,jul,wed,366,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
36,services,married,professional.course,no,yes,yes,cellular,aug,tue,81,3,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
47,retired,single,basic.6y,unknown,yes,no,cellular,jul,mon,315,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
32,admin.,married,high.school,no,no,no,cellular,jul,wed,185,4,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
45,blue-collar,married,high.school,unknown,yes,no,cellular,aug,wed,399,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
24,technician,single,basic.6y,no,no,no,telephone,jul,thu,207,10,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1
56,housemaid,married,basic.4y,unknown,no,no,cellular,aug,fri,87,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
28,services,married,high.school,no,no,no,cellular,jul,fri,64,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
47,technician,married,professional.course,no,no,no,cellular,aug,mon,428,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1
42,services,married,high.school,no,yes,no,cellular,jul,fri,123,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
30,entrepreneur,single,high.school,no,yes,no,telephone,jul,tue,501,2,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
44,technician,single,professional.course,no,yes,no,cellular,jul,thu,408,11,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1
31,services,single,high.school,no,no,yes,telephone,jul,mon,1425,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1
57,admin.,married,high.school,no,no,no,cellular,aug,mon,958,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1
31,blue-collar,married,basic.6y,no,no,yes,cellular,jul,fri,173,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
33,services,married,high.school,no,no,no,cellular,jul,tue,280,5,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
47,admin.,married,high.school,unknown,no,yes,telephone,jul,thu,225,5,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1
36,admin.,married,university.degree,no,yes,no,telephone,jul,mon,197,5,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
45,services,married,high.school,unknown,no,no,cellular,aug,mon,138,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
29,technician,single,professional.course,no,no,no,cellular,aug,tue,603,2,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
24,services,single,basic.9y,no,yes,no,telephone,jul,wed,163,4,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
26,admin.,divorced,basic.9y,no,no,no,cellular,jul,mon,489,3,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1
48,admin.,married,basic.9y,no,yes,no,cellular,aug,tue,1181,2,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
59,retired,married,high.school,unknown,yes,no,cellular,jul,wed,81,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
35,technician,divorced,professional.course,no,no,no,cellular,jul,tue,77,4,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
36,technician,married,basic.4y,no,no,no,cellular,jul,mon,854,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1
30,blue-collar,single,basic.6y,no,yes,no,telephone,jul,tue,135,5,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
28,self-employed,married,university.degree,no,yes,yes,cellular,jul,wed,186,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
29,technician,married,professional.course,no,yes,no,cellular,aug,mon,80,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
50,blue-collar,married,unknown,unknown,no,no,cellular,jul,thu,134,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1
36,blue-collar,single,basic.9y,unknown,yes,no,cellular,jul,mon,221,8,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1
30,technician,single,university.degree,no,yes,no,cellular,aug,mon,720,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
50,unemployed,married,high.school,unknown,yes,no,cellular,aug,wed,344,2,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1
33,admin.,married,university.degree,no,no,no,cellular,aug,thu,148,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1
46,blue-collar,married,basic.4y,unknown,yes,no,cellular,jul,fri,277,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1
45,management,married,basic.9y,unknown,yes,no,cellular,jul,mon,297,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
46,housemaid,divorced,professional.course,unknown,no,no,cellular,jul,tue,167,2,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
60,admin.,divorced,high.school,no,yes,no,cellular,jul,fri,179,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1
30,admin.,married,university.degree,no,no,no,cellular,jul,fri,159,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
27,blue-collar,single,basic.4y,no,yes,no,cellular,jul,thu,225,1,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1
44,services,married,high.school,unknown,yes,no,cellular,aug,fri,629,2,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
44,blue-collar,married,basic.6y,no,no,no,cellular,aug,wed,128,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
33,blue-collar,married,basic.6y,no,yes,no,cellular,jul,tue,702,2,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
39,technician,single,professional.course,no,no,no,cellular,jul,mon,617,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1
30,admin.,single,university.degree,no,no,no,cellular,jul,mon,64,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
42,technician,divorced,professional.course,no,yes,yes,cellular,aug,tue,158,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
47,unknown,married,unknown,no,yes,no,cellular,jul,wed,133,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
36,admin.,married,university.degree,unknown,yes,no,cellular,jul,tue,874,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
58,retired,married,basic.4y,no,yes,no,cellular,jul,tue,216,2,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
45,blue-collar,married,basic.9y,no,no,no,cellular,aug,wed,325,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
35,technician,single,professional.course,no,no,no,cellular,aug,tue,513,2,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1
33,blue-collar,married,basic.6y,unknown,yes,no,cellular,jul,mon,299,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1
36,blue-collar,married,basic.4y,no,yes,no,cellular,jul,mon,97,6,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1
