age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed
31,blue-collar,married,basic.4y,no,yes,no,cellular,jul,thu,374,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
58,unknown,married,high.school,unknown,no,no,cellular,jul,thu,222,2,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1
36,blue-collar,married,basic.9y,unknown,no,no,cellular,jul,thu,218,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
35,admin.,divorced,university.degree,no,yes,no,cellular,jul,tue,826,4,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
31,blue-collar,married,basic.9y,no,yes,no,cellular,jul,mon,250,5,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
37,technician,married,basic.6y,unknown,no,no,cellular,jul,fri,130,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
51,management,married,university.degree,unknown,no,no,cellular,jul,mon,60,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
40,services,married,basic.9y,no,no,no,telephone,jul,thu,21,35,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1
45,blue-collar,single,basic.4y,unknown,yes,no,cellular,jul,tue,115,5,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
54,admin.,married,university.degree,unknown,yes,no,cellular,jul,thu,65,43,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1
52,blue-collar,married,basic.9y,unknown,yes,no,cellular,jul,fri,211,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
24,services,single,high.school,no,no,no,cellular,jul,wed,74,5,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
36,self-employed,single,basic.4y,no,no,no,telephone,jul,thu,73,1,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1
50,blue-collar,married,professional.course,unknown,yes,no,cellular,jul,mon,201,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
28,self-employed,single,high.school,no,no,no,cellular,jul,thu,63,6,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1
31,services,married,high.school,unknown,yes,no,cellular,jul,tue,178,3,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
41,admin.,single,university.degree,unknown,yes,yes,cellular,aug,wed,132,3,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1
42,admin.,married,university.degree,unknown,no,no,cellular,jul,fri,148,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
43,housemaid,married,basic.6y,unknown,yes,no,cellular,jul,wed,61,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
33,admin.,married,university.degree,no,no,no,cellular,jul,tue,2516,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
28,blue-collar,single,basic.4y,unknown,no,no,cellular,jul,wed,186,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
48,retired,married,basic.4y,unknown,no,no,cellular,jul,mon,110,4,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
56,blue-collar,married,basic.9y,no,yes,no,cellular,jul,mon,86,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
34,entrepreneur,married,unknown,no,yes,no,cellular,aug,wed,98,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
31,admin.,single,basic.9y,no,no,no,cellular,jul,mon,221,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
37,blue-collar,married,basic.9y,no,yes,no,cellular,jul,wed,1090,12,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
30,admin.,married,university.degree,no,yes,yes,cellular,jul,fri,85,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
33,technician,married,high.school,no,yes,no,cellular,jul,fri,1360,9,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1
37,blue-collar,married,professional.course,no,yes,no,cellular,jul,mon,340,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
55,entrepreneur,married,university.degree,no,yes,no,cellular,jul,mon,322,4,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1
59,retired,married,unknown,unknown,no,no,cellular,jul,wed,133,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
44,management,married,basic.9y,no,yes,no,cellular,aug,wed,244,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
29,technician,divorced,high.school,no,no,no,cellular,jul,wed,269,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1
32,technician,married,professional.course,no,yes,no,cellular,aug,wed,166,2,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1
24,blue-collar,single,basic.9y,unknown,yes,no,cellular,jul,tue,88,3,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
52,technician,single,professional.course,no,yes,no,cellular,aug,thu,365,5,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1
31,admin.,single,basic.9y,no,yes,no,cellular,jul,mon,392,4,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
58,unemployed,married,professional.course,unknown,no,no,cellular,aug,thu,123,3,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1
32,admin.,single,university.degree,no,no,no,cellular,aug,wed,130,3,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1
54,management,divorced,professional.course,no,no,no,cellular,jul,mon,89,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
55,admin.,married,high.school,no,yes,no,cellular,jul,mon,170,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
47,technician,married,professional.course,no,no,no,cellular,jul,thu,223,1,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1
47,management,single,university.degree,unknown,no,no,cellular,jul,mon,261,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
52,housemaid,married,basic.6y,no,no,no,cellular,aug,tue,144,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
50,blue-collar,married,basic.9y,no,yes,no,cellular,aug,mon,333,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1
44,services,married,high.school,unknown,yes,yes,cellular,aug,fri,34,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
34,admin.,divorced,high.school,no,no,no,cellular,aug,wed,176,3,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1
31,admin.,single,high.school,no,no,no,cellular,jul,mon,1017,6,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1
24,blue-collar,single,basic.9y,no,yes,no,cellular,jul,wed,74,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
25,blue-collar,married,basic.6y,unknown,yes,no,cellular,jul,thu,59,3,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1
50,technician,married,university.degree,no,yes,no,cellular,jul,fri,367,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
54,blue-collar,divorced,basic.4y,unknown,yes,yes,cellular,jul,thu,80,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
43,admin.,married,high.school,no,yes,no,cellular,jul,mon,250,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1
39,services,married,high.school,no,no,no,cellular,jul,wed,356,4,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
52,technician,married,basic.9y,no,no,no,cellular,jul,tue,162,4,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
29,technician,single,professional.course,no,no,no,telephone,jul,thu,575,4,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
44,admin.,married,university.degree,unknown,yes,no,cellular,aug,wed,641,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
45,admin.,married,university.degree,no,yes,no,cellular,aug,wed,314,5,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1
46,blue-collar,single,basic.6y,unknown,no,yes,cellular,jul,mon,272,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
30,blue-collar,single,basic.9y,no,yes,no,cellular,jul,thu,45,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
52,blue-collar,married,basic.9y,no,yes,no,telephone,jul,thu,60,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
56,admin.,divorced,basic.6y,unknown,no,yes,cellular,jul,mon,234,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
37,admin.,single,university.degree,unknown,yes,no,cellular,jul,tue,77,2,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
59,retired,married,university.degree,unknown,no,no,cellular,jul,wed,108,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
38,blue-collar,single,high.school,unknown,no,no,cellular,jul,thu,147,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
58,blue-collar,married,basic.4y,no,yes,no,cellular,jul,thu,328,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
35,technician,single,university.degree,no,yes,yes,cellular,aug,thu,205,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1
28,blue-collar,single,high.school,no,yes,no,cellular,jul,tue,158,5,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
37,unemployed,married,professional.course,unknown,yes,no,cellular,jul,wed,59,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
37,admin.,married,university.degree,no,yes,no,cellular,aug,tue,356,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1
44,technician,single,professional.course,no,yes,no,cellular,aug,tue,164,3,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1
50,management,married,high.school,unknown,yes,no,cellular,jul,thu,90,6,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
47,technician,single,professional.course,no,yes,no,cellular,jul,mon,108,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
38,services,married,high.school,no,yes,no,cellular,jul,tue,55,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
27,services,single,high.school,no,no,no,telephone,jul,thu,101,14,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
52,blue-collar,married,basic.6y,unknown,yes,no,cellular,aug,mon,108,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
27,admin.,single,high.school,unknown,yes,no,cellular,jul,thu,87,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1
42,blue-collar,married,basic.9y,unknown,yes,no,cellular,jul,thu,62,2,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1
36,technician,divorced,university.degree,no,no,yes,cellular,jul,mon,127,4,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
31,blue-collar,married,basic.6y,no,no,no,cellular,jul,fri,255,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
39,services,married,unknown,unknown,yes,yes,cellular,jul,wed,1201,6,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
34,admin.,married,university.degree,no,no,no,cellular,jul,wed,781,2,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1
32,technician,married,professional.course,no,yes,no,cellular,jul,thu,255,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
52,admin.,divorced,high.school,unknown,no,no,cellular,jul,fri,67,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
58,services,married,high.school,unknown,no,no,cellular,jul,thu,224,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
45,management,married,university.degree,no,yes,no,cellular,aug,fri,334,4,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
54,retired,married,basic.4y,no,yes,yes,telephone,jul,tue,533,3,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
28,admin.,single,university.degree,no,no,yes,cellular,jul,thu,93,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
56,blue-collar,married,basic.9y,no,yes,no,cellular,aug,tue,91,3,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
29,technician,married,university.degree,unknown,yes,no,cellular,aug,mon,120,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
26,services,single,high.school,no,yes,no,cellular,jul,mon,509,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1
51,management,married,basic.9y,no,yes,yes,cellular,jul,thu,79,6,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1
39,blue-collar,married,university.degree,no,yes,no,cellular,jul,thu,288,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
29,admin.,single,university.degree,unknown,yes,no,cellular,aug,fri,124,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
44,unknown,married,basic.6y,no,no,no,cellular,jul,tue,199,2,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
39,admin.,divorced,high.school,no,no,no,cellular,jul,tue,121,17,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
40,services,married,basic.6y,no,no,no,cellular,jul,mon,247,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
38,admin.,married,basic.6y,no,no,no,cellular,jul,thu,18,6,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1
34,self-employed,single,university.degree,no,no,no,cellular,jul,wed,1211,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
37,admin.,married,university.degree,unknown,yes,yes,cellular,aug,mon,243,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
60,retired,married,basic.6y,no,no,no,cellular,aug,mon,79,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1
49,services,divorced,basic.6y,unknown,yes,yes,cellular,jul,fri,112,3,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1
27,blue-collar,married,basic.9y,no,no,no,cellular,jul,wed,689,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1
36,blue-collar,married,basic.9y,no,yes,no,cellular,jul,mon,80,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
31,blue-collar,single,high.school,no,yes,yes,cellular,jul,wed,376,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
46,services,married,university.degree,no,no,no,cellular,aug,tue,106,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
24,student,single,basic.4y,no,no,no,cellular,jul,fri,304,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
32,admin.,divorced,university.degree,no,yes,no,telephone,aug,thu,262,7,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1
30,technician,married,professional.course,no,yes,yes,cellular,jul,mon,184,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
26,admin.,single,university.degree,no,no,no,telephone,jul,mon,127,7,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
31,technician,divorced,professional.course,no,yes,yes,cellular,jul,fri,71,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
52,housemaid,married,basic.6y,no,yes,no,cellular,aug,tue,1134,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
43,blue-collar,married,high.school,no,yes,yes,cellular,jul,fri,132,5,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
50,management,married,basic.9y,no,yes,yes,cellular,jul,thu,217,9,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
49,unknown,unknown,unknown,unknown,yes,yes,cellular,jul,mon,49,9,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
57,technician,married,basic.4y,unknown,no,no,cellular,jul,wed,158,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
28,blue-collar,married,basic.9y,unknown,no,yes,cellular,jul,mon,145,3,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1
51,technician,married,professional.course,no,yes,no,cellular,jul,wed,69,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
33,admin.,married,university.degree,no,no,yes,cellular,jul,tue,255,2,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
32,technician,single,university.degree,no,yes,no,cellular,jul,thu,184,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
45,blue-collar,divorced,basic.9y,no,no,yes,cellular,jul,mon,194,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
36,admin.,single,university.degree,no,yes,no,cellular,jul,thu,10,3,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1
38,blue-collar,married,high.school,no,yes,no,cellular,jul,wed,122,5,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
32,technician,married,professional.course,no,yes,no,cellular,aug,mon,187,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
52,housemaid,married,basic.6y,no,yes,no,cellular,aug,tue,106,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
48,technician,married,professional.course,no,yes,no,cellular,aug,thu,107,2,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1
49,management,single,basic.4y,unknown,yes,no,cellular,jul,wed,592,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1
35,technician,single,professional.course,no,no,no,cellular,aug,mon,148,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1
50,technician,married,university.degree,no,yes,no,cellular,aug,mon,204,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
35,blue-collar,married,unknown,no,yes,no,cellular,jul,mon,149,4,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1
50,blue-collar,married,basic.4y,unknown,yes,no,cellular,aug,fri,119,3,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
57,admin.,married,university.degree,no,yes,no,telephone,jul,tue,7,4,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
44,admin.,married,university.degree,no,yes,no,cellular,jul,tue,263,2,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
29,technician,married,unknown,no,yes,no,cellular,jul,fri,404,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
45,admin.,divorced,university.degree,no,yes,yes,cellular,jul,mon,340,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
35,admin.,married,university.degree,no,yes,yes,cellular,jul,tue,82,20,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
39,technician,married,high.school,no,no,no,cellular,aug,mon,225,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
22,services,single,high.school,no,yes,no,cellular,jul,fri,143,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
48,unknown,married,unknown,unknown,yes,no,cellular,jul,mon,207,7,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
35,admin.,married,university.degree,no,unknown,unknown,telephone,jul,tue,78,4,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
35,services,single,high.school,no,yes,no,cellular,jul,fri,116,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
51,technician,married,professional.course,no,yes,no,cellular,aug,mon,236,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
43,entrepreneur,married,high.school,no,no,no,cellular,jul,thu,362,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
52,admin.,married,unknown,no,no,no,cellular,aug,tue,422,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1
36,admin.,divorced,university.degree,no,yes,no,cellular,jul,mon,130,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1
41,services,divorced,high.school,no,yes,no,cellular,jul,tue,249,3,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
40,admin.,divorced,university.degree,no,no,no,telephone,jul,wed,97,6,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
56,admin.,married,university.degree,no,yes,no,cellular,jul,fri,359,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1
47,blue-collar,married,basic.6y,no,no,yes,cellular,jul,mon,930,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1
37,technician,married,high.school,unknown,no,no,cellular,aug,thu,91,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1
57,retired,married,basic.9y,unknown,yes,no,cellular,aug,fri,189,3,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
50,technician,married,university.degree,no,no,yes,cellular,jul,fri,337,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
32,technician,single,professional.course,no,no,no,cellular,jul,thu,35,1,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1
30,admin.,single,high.school,no,yes,no,cellular,jul,fri,712,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
30,admin.,married,university.degree,no,yes,no,telephone,jul,wed,717,8,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
36,self-employed,single,basic.4y,no,no,no,cellular,jul,thu,148,1,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1
30,unemployed,divorced,high.school,no,yes,no,cellular,jul,fri,115,4,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1
32,technician,single,professional.course,no,no,yes,telephone,jul,thu,181,1,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1
48,unemployed,married,university.degree,no,no,no,cellular,jul,tue,277,2,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
38,blue-collar,single,high.school,no,no,no,cellular,aug,tue,250,2,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1
54,blue-collar,married,basic.4y,unknown,yes,no,cellular,aug,wed,403,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
42,technician,single,university.degree,no,yes,no,cellular,aug,tue,578,2,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
46,admin.,divorced,university.degree,unknown,yes,yes,telephone,jul,thu,73,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
46,technician,married,professional.course,no,unknown,unknown,cellular,jul,fri,1368,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
50,technician,married,university.degree,no,no,no,cellular,jul,fri,146,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
57,management,married,unknown,no,no,no,cellular,jul,wed,178,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
47,blue-collar,married,basic.4y,no,no,no,cellular,aug,thu,82,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1
43,blue-collar,single,basic.9y,no,yes,no,cellular,jul,thu,982,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
51,blue-collar,married,basic.9y,unknown,no,no,cellular,jul,fri,78,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
56,services,married,high.school,unknown,yes,no,telephone,jul,thu,279,11,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
54,housemaid,married,basic.4y,unknown,no,no,cellular,jul,tue,522,2,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
43,admin.,married,professional.course,unknown,yes,no,cellular,jul,thu,68,2,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1
26,admin.,single,university.degree,no,yes,no,cellular,jul,mon,71,9,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1
56,retired,married,university.degree,no,yes,no,cellular,aug,mon,270,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1
23,admin.,single,professional.course,no,no,yes,cellular,jul,wed,206,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
30,student,single,university.degree,no,yes,yes,cellular,aug,thu,358,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1
41,admin.,divorced,university.degree,no,yes,no,cellular,aug,wed,146,4,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1
60,blue-collar,married,basic.4y,unknown,no,yes,telephone,jul,wed,271,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
